rooms,title,subtitle,subway,dist_to_subway,city,admin_okrug,district,street,home_number,price,link
1,"1-комн. кв., 36,2 м², 9/16 этаж",,Алексеевская,9 минут пешком,Москва,СВАО,р-н Алексеевский,Новоалексеевская улица,13К1,12 000 000 ₽,https://www.cian.ru/sale/flat/286932641/
1,"1-комн. апарт., 47,4 м², 10/36 этаж",Сдача корпуса 2 кв. 2026,Ростокино,10 минут пешком,Москва,СВАО,р-н Ярославский,Мираполис ЖК,,12 442 500 ₽,https://www.cian.ru/sale/flat/287549272/
1,"1-комн. кв., 33,1 м², 5/9 этаж",,Ростокино,14 минут пешком,Москва,СВАО,р-н Ростокино,улица Докукина,3К1,10 999 999 ₽,https://www.cian.ru/sale/flat/287163968/
1,"1-комн. апарт., 47,9 м², 5/36 этаж",Сдача корпуса 2 кв. 2026,Ростокино,10 минут пешком,Москва,СВАО,р-н Ярославский,Мираполис ЖК,,12 549 800 ₽,https://www.cian.ru/sale/flat/286885930/
1,"1-комн. кв., 49,1 м², 19/22 этаж",,Бабушкинская,6 минут на транспорте,Москва,СВАО,р-н Лосиноостровский,улица Коминтерна,15,15 950 000 ₽,https://www.cian.ru/sale/flat/257115220/
1,"1-комн. апарт., 14,1 м², 6/6 этаж",,Преображенская площадь,13 минут пешком,Москва,ВАО,р-н Сокольники,улица Стромынка,21К2,4 690 000 ₽,https://www.cian.ru/sale/flat/287249944/
1,"1-комн. апарт., 33,2 м², 5/8 этаж",,Преображенская площадь,9 минут пешком,Москва,ВАО,р-н Преображенское,Электрозаводская улица,33С5,10 950 000 ₽,https://www.cian.ru/sale/flat/281238300/
1,"1-комн. кв., 35,7 м², 14/33 этаж",,Черкизовская,13 минут пешком,Москва,ВАО,р-н Гольяново,Амурская улица,2Ак4,11 500 000 ₽,https://www.cian.ru/sale/flat/288214964/
1,"1-комн. кв., 31,6 м², 2/9 этаж",,Соколиная гора,10 минут пешком,Москва,ВАО,р-н Соколиная гора,проспект Буденного,37К3,12 300 000 ₽,https://www.cian.ru/sale/flat/285762968/
1,"1-комн. апарт., 25 м², 5/5 этаж",,Андроновка,6 минут пешком,Москва,ВАО,р-н Перово,улица 2-я Энтузиастов,5к39,5 000 000 ₽,https://www.cian.ru/sale/flat/281954647/
1,"1-комн. кв., 33 м², 5/9 этаж",,Черкизовская,15 минут пешком,Москва,ВАО,р-н Гольяново,Щелковское шоссе,15,9 000 000 ₽,https://www.cian.ru/sale/flat/287881438/
1,"1-комн. апарт., 31 м², 1/5 этаж",,Первомайская,13 минут пешком,Москва,ВАО,р-н Восточное Измайлово,12-я Парковая улица,5,8 700 000 ₽,https://www.cian.ru/sale/flat/286436783/
1,"1-комн. кв., 32 м², 1/14 этаж",,Бульвар Рокоссовского,13 минут пешком,Москва,ВАО,р-н Преображенское,Просторная улица,14К1,9 300 000 ₽,https://www.cian.ru/sale/flat/277627452/
1,"1-комн. апарт., 13,7 м², 6/6 этаж",,Преображенская площадь,13 минут пешком,Москва,ВАО,р-н Сокольники,улица Стромынка,21К2,4 650 000 ₽,https://www.cian.ru/sale/flat/287123006/
1,"1-комн. апарт., 19,1 м², 4/4 этаж",,Рязанский проспект,12 минут пешком,Москва,ВАО,р-н Вешняки,аллея Первой Маевки,15с2,4 393 000 ₽,https://www.cian.ru/sale/flat/286020268/
1,"1-комн. кв., 40 м², 2/12 этаж",,Преображенская площадь,10 минут пешком,Москва,ВАО,р-н Преображенское,Большая Черкизовская улица,20К2,11 700 000 ₽,https://www.cian.ru/sale/flat/288900966/
1,"1-комн. кв., 34,4 м², 5/9 этаж",,Щёлковская,12 минут пешком,Москва,ВАО,р-н Гольяново,Щелковское шоссе,79К1,8 900 000 ₽,https://www.cian.ru/sale/flat/288934535/
1,"1-комн. кв., 35,5 м², 11/17 этаж",,Преображенская площадь,9 минут на транспорте,Москва,ВАО,р-н Гольяново,Амурская улица,2Ак4,11 400 000 ₽,https://www.cian.ru/sale/flat/287495676/
1,"1-комн. апарт., 37 м², 5/8 этаж",,Преображенская площадь,9 минут пешком,Москва,ВАО,р-н Преображенское,Электрозаводская улица,33С5,12 200 000 ₽,https://www.cian.ru/sale/flat/281238303/
1,"1-комн. кв., 35 м², 13/16 этаж",,Щёлковская,15 минут пешком,Москва,ВАО,р-н Гольяново,Щелковское шоссе,85К5,10 500 000 ₽,https://www.cian.ru/sale/flat/289066166/
1,"1-комн. кв., 34 м², 5/9 этаж",,Локомотив,6 минут на транспорте,Москва,ВАО,р-н Гольяново,Щелковское шоссе,19,9 650 000 ₽,https://www.cian.ru/sale/flat/288615232/
1,"1-комн. кв., 34 м², 8/16 этаж",,Перово,14 минут пешком,Москва,ВАО,р-н Новогиреево,Новогиреевская улица,54,12 499 990 ₽,https://www.cian.ru/sale/flat/288174840/
1,"1-комн. кв., 34,8 м², 2/12 этаж",,Бульвар Рокоссовского,12 минут пешком,Москва,ВАО,р-н Богородское,Ивантеевская улица,8,9 050 000 ₽,https://www.cian.ru/sale/flat/285803676/
1,"1-комн. кв., 32 м², 8/9 этаж",,Бульвар Рокоссовского,15 минут пешком,Москва,ВАО,р-н Богородское,1-я Мясниковская улица,18,9 450 000 ₽,https://www.cian.ru/sale/flat/288094815/
1,"1-комн. кв., 36 м², 1/9 этаж",,Новогиреево,14 минут на транспорте,Москва,ВАО,р-н Ивановское,улица Молостовых,1К3,8 100 000 ₽,https://www.cian.ru/sale/flat/288803882/
1,"1-комн. кв., 38 м², 2/14 этаж",,Щёлковская,5 минут на транспорте,Москва,ВАО,р-н Гольяново,Курганская улица,10,10 500 000 ₽,https://www.cian.ru/sale/flat/289031462/
1,"1-комн. кв., 32,9 м², 4/9 этаж",,Щёлковская,4 минуты на транспорте,Москва,ВАО,р-н Гольяново,Байкальская улица,48К2,8 900 000 ₽,https://www.cian.ru/sale/flat/287588174/
1,"1-комн. апарт., 21,8 м², 2/39 этаж",,Локомотив,15 минут пешком,Москва,ВАО,р-н Гольяново,Амурская улица,1Ак4,8 150 000 ₽,https://www.cian.ru/sale/flat/287316884/
1,"1-комн. кв., 48 м², 9/15 этаж",,Соколиная гора,16 минут пешком,Москва,ВАО,р-н Соколиная гора,проспект Буденного,26к2,14 700 000 ₽,https://www.cian.ru/sale/flat/276625259/
1,"1-комн. кв., 35,4 м², 10/14 этаж",,Выхино,10 минут на транспорте,Москва,ВАО,р-н Вешняки,Косинская улица,16К1,8 400 000 ₽,https://www.cian.ru/sale/flat/287216905/
1,"1-комн. кв., 32,7 м², 1/9 этаж",,Новогиреево,6 минут на транспорте,Москва,ВАО,р-н Вешняки,аллея Жемчуговой,3К2,7 950 000 ₽,https://www.cian.ru/sale/flat/283787809/
1,"1-комн. кв., 33 м², 1/5 этаж",,Щёлковская,8 минут на транспорте,Москва,ВАО,р-н Метрогородок,Открытое шоссе,28К9,8 650 000 ₽,https://www.cian.ru/sale/flat/285878207/
1,"1-комн. кв., 31,7 м², 3/9 этаж",,Бульвар Рокоссовского,7 минут на транспорте,Москва,ВАО,р-н Метрогородок,Открытое шоссе,25К1,9 300 000 ₽,https://www.cian.ru/sale/flat/287264681/
1,"1-комн. кв., 35,6 м², 4/23 этаж",Секция 2 • Сдача корпуса 1 кв. 2024,Угрешская,4 минуты на транспорте,Москва,ЮВАО,р-н Текстильщики,Юго-Восточный ао,Волжский Парк ЖК,10 541 738 ₽,https://www.cian.ru/sale/flat/276765142/
1,"1-комн. кв., 35,2 м², 3/5 этаж",,Кузьминки,9 минут пешком,Москва,ЮВАО,р-н Кузьминки,улица Юных Ленинцев,79К3,8 600 000 ₽,https://www.cian.ru/sale/flat/288136582/
1,"1-комн. кв., 41,3 м², 16/23 этаж",Сдан,Некрасовка,12 минут пешком,Москва,ЮВАО,р-н Некрасовка,улица Маресьева,7к1,10 640 962 ₽,https://www.cian.ru/sale/flat/285445392/
1,"1-комн. кв., 38 м², 7/17 этаж",,Некрасовка,5 минут пешком,Москва,ЮВАО,р-н Некрасовка,проспект Защитников Москвы,9к1,7 900 000 ₽,https://www.cian.ru/sale/flat/289073108/
1,"1-комн. апарт., 29,03 м², 8/21 этаж",Секция 1 • Сдача корпуса 1 кв. 2024,Калитники,10 минут пешком,Москва,ЮВАО,р-н Нижегородский,Н'айс Лофт ЖК,,10 731 926 ₽,https://www.cian.ru/sale/flat/279637018/
1,"1-комн. кв., 31 м², 14/30 этаж",,Окская,5 минут пешком,Москва,ЮВАО,р-н Рязанский,Окская улица,7А,10 500 000 ₽,https://www.cian.ru/sale/flat/287777787/
1,"1-комн. кв., 35,3 м², 15/23 этаж",Секция 1 • Сдача корпуса 1 кв. 2024,Текстильщики,19 минут пешком,Москва,ЮВАО,р-н Текстильщики,Юго-Восточный ао,Волжский Парк ЖК,10 749 741 ₽,https://www.cian.ru/sale/flat/281170159/
1,"1-комн. кв., 37,7 м², 14/17 этаж",,Некрасовка,2 минуты пешком,Москва,ЮВАО,р-н Некрасовка,Покровская улица,21,8 900 000 ₽,https://www.cian.ru/sale/flat/280018107/
1,"1-комн. кв., 35,6 м², 22/23 этаж",Сдан,Некрасовка,16 минут пешком,Москва,ЮВАО,р-н Некрасовка,улица Маресьева,6к2,10 743 870 ₽,https://www.cian.ru/sale/flat/285445514/
1,"1-комн. кв., 40 м², 5/17 этаж",,Некрасовка,8 минут пешком,Москва,ЮВАО,р-н Некрасовка,проспект Защитников Москвы,7к2,8 150 000 ₽,https://www.cian.ru/sale/flat/288845255/
1,"1-комн. кв., 43,3 м², 2/23 этаж",Секция 2 • Сдан,Некрасовка,12 минут пешком,Москва,ЮВАО,р-н Некрасовка,улица Маресьева,7к1,10 847 057 ₽,https://www.cian.ru/sale/flat/285445464/
1,"1-комн. кв., 37,7 м², 8/17 этаж",,Печатники,11 минут пешком,Москва,ЮВАО,р-н Печатники,улица Гурьянова,8к1,10 800 000 ₽,https://www.cian.ru/sale/flat/286853995/
